YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,PPFD,TOTALSOLAR
1999,6,6,12,22,16.2041667,74,98,88.6666667,13.53,21.39,16.3616667,1.37916667,169.541667,,
1999,6,7,13.4,25.9,18.8,48,94,81.2083333,14,22.05,17.39625,1.22083333,154.083333,,
1999,6,8,15.7,26.3,19.425,51,94,79.6666667,15.8,21.04,17.77375,1.40833333,162.208333,,
1999,6,9,17.4,27.1,20.8541667,54,85,74.25,15.41,22.89,18.2129167,1.27916667,167.291667,,
1999,6,10,14,24.8,17.9916667,70,97,86.4166667,14.39,23.38,17.8495833,1.44166667,134.708333,,
1999,6,11,14.8,20.7,16.35,82,97,93.4166667,16.01,20.42,17.3554167,1.6625,130.5,,
1999,6,12,13.4,21.4,16.3166667,80,97,91,14.12,21.12,16.885,1.3,171.666667,,
1999,6,13,11.9,24.4,17.1208333,56,93,78.9583333,12.95,18.8,15.2491667,1.14583333,184.333333,,
1999,6,14,13,22.3,16.8083333,77,96,90.75,14.04,22.08,17.4129167,1.0125,171.291667,,
1999,6,15,13.8,20.2,16.3833333,90,97,94.75,15.21,21.36,17.6908333,0.895833333,182.166667,,
1999,6,16,13.5,16,14.7458333,96,97,96.125,14.96,17.45,16.115,0.879166667,199.958333,,
1999,6,17,10.2,19.1,14.0375,81,97,91.4583333,11.61,18.23,14.6945833,2.69583333,146.375,,
1999,6,18,9.3,19.7,13.5333333,67,93,83.5833333,9.65,16.65,13.0491667,1.275,174.75,,
1999,6,19,7.1,20.4,12.8833333,64,93,83.5833333,9.29,16.94,12.4841667,1.47916667,122.041667,,
1999,6,20,8.7,20.5,14.4541667,69,96,87.8333333,10.59,19.09,14.56375,1.51666667,95.6666667,,
1999,6,21,11.4,22.1,16.0958333,66,97,89.25,13.05,20.84,16.3166667,1.80416667,98.9583333,,
1999,6,22,13.4,22.7,16.1666667,72,96,92.3333333,14.69,21.55,16.99,1.04583333,154.791667,,
1999,6,23,13.3,22.5,16.1333333,80,96,92.375,14.58,22.51,16.9775,1.0125,158.25,,
1999,6,24,14.3,16.6,15.2875,95,96,95.2083333,15.52,17.91,16.5366667,1.26666667,153.916667,,
1999,6,25,14.7,21.4,17.1166667,87,96,93.4166667,15.96,22.68,18.2579167,1.85833333,251.958333,,
1999,6,26,15.5,23.3,18.0541667,79,95,92.1666667,16.32,23.49,19.12375,0.920833333,227.875,,
1999,6,27,16.3,19,17.3666667,94,95,94.3333333,17.47,20.61,18.6891667,1.15,198.25,,
1999,6,28,16.2,25.7,19.35,80,95,91.125,17.37,27.16,20.58125,1.68333333,281.458333,,
1999,6,29,14.4,22,17.9166667,86,95,92,15.55,23.03,18.9308333,1.03333333,298.791667,,
1999,6,30,14.2,25.5,18.9375,66,95,86.0416667,15.2,24.94,18.81375,0.4,202.625,,
1999,7,1,14.8,21.7,17.7,88,95,92.8333333,15.95,23.03,18.8341667,0.4,180.166667,,
1999,7,2,15.1,23.4,18.15,78,95,90,16.24,24.85,18.8095833,0.4,232.291667,,
1999,7,3,15.5,26.1,19.2625,79,94,90.7916667,16.35,27.74,20.3866667,0.4,201.583333,,
1999,7,4,16,25.5,20.2333333,78,94,89.625,17.16,26.46,21.3429167,0.4,145.75,,
1999,7,5,17.4,26.4,20.8708333,78,94,90.0833333,18.45,28.42,22.3354167,0.4,189.708333,,
1999,7,6,17.5,26.7,20.3875,76,94,90.7916667,18.65,28.33,21.8108333,0.4,126.5,,
1999,7,7,16.3,24.5,19.5583333,79,95,88.7083333,17.14,25.73,20.2645833,0.4,135.625,,
1999,7,8,0,25.5,19.5166667,0,95,90.5833333,0,26.66,19.6533333,0.383333333,206.125,,
1999,7,9,15.7,25.2,19.675,77,94,88.375,16.76,25.03,20.28375,0.875,239,,
1999,7,10,15.4,22,17.6916667,89,95,93.5416667,16.49,23.83,18.9575,1.7125,269.75,,
1999,7,11,14.4,20.9,16.6958333,90,95,93.8333333,15.56,22.67,17.8575,1.27916667,184.916667,,
1999,7,12,13.5,15.8,14.3166667,94,95,94.875,14.64,16.99,15.4591667,1.02083333,182.416667,,
1999,7,13,13.6,19.5,15.6916667,89,95,93.5,14.84,20.4,16.7166667,1.02916667,181.666667,,
1999,7,14,12.4,21.3,15.6875,82,95,92.125,13.7,21.31,16.5058333,1.10833333,161.708333,,
1999,7,15,14.3,24.5,17.6875,67,95,90.7916667,15.43,23.66,18.4125,1.2375,131.041667,,
1999,7,16,13.8,23.2,18.1916667,75,95,89.25,14.93,23.76,18.68125,1.30416667,145,,
1999,7,17,15.3,23.9,18.375,70,95,89.6666667,16.42,23.85,18.9391667,0.925,191.916667,,
1999,7,18,15.2,25.1,18.4458333,75,94,91.5,16.07,25.58,19.4695833,1.2375,158.375,,
1999,7,19,16.3,25.9,19.8875,67,95,85.125,15.57,26.03,19.8275,1.525,158.791667,,
1999,7,20,17.3,26.4,20.6791667,78,92,87.0833333,17.11,27.75,21.3608333,1.86666667,224.666667,,
1999,7,21,17.6,26.9,20.8833333,77,93,88.0416667,18.25,28.63,21.8679167,2.47916667,132.416667,,
1999,7,22,18.2,27.9,21.0916667,77,94,88.7083333,19.25,29.77,22.27875,2.57083333,86.375,,
1999,7,23,18.5,28,22.1041667,65,93,87.2916667,19.64,29.85,23.28875,1.94166667,99.625,,
1999,7,24,16.8,29.6,20.7416667,67,95,87.6666667,17.86,30.18,21.57,1.04166667,267.416667,,
1999,7,25,17.4,28.9,21.6458333,47,94,76.2083333,11.43,27.38,19.5233333,0.4,161.583333,,
1999,7,26,18.4,27.3,21.5458333,47,92,73.25,11.12,25.92,18.8020833,0.4,268.958333,,
1999,7,27,18,27.8,21.7208333,69,92,84.7083333,18.2,29.03,22.10125,0.4,95.5833333,,
1999,7,28,18.9,26.8,22.0291667,51,92,74.875,15.92,25.66,19.8595833,0.4,216.125,,
1999,7,29,18.8,27.1,21.4666667,69,92,83.9166667,18.75,26.58,21.4491667,0.4,284.125,,
1999,7,30,19.4,30.6,23.4708333,51,91,72.1666667,13.14,28.52,21.02375,0.4,230.041667,,
1999,7,31,19.9,31.4,24.125,38,83,64.875,14.09,28.16,19.4254167,0.4,206.25,,
1999,8,1,18.9,28.6,23.1625,57,94,78.625,14.27,30.45,22.4479167,0.4,288.458333,,
1999,8,2,17.1,27.5,20.9041667,60,94,84.4166667,17.72,26.32,20.8125,0.4,95.0416667,,
1999,8,3,15.2,23.5,18.6458333,68,93,85.375,14.74,22.86,18.3220833,0.4,180.666667,,
1999,8,4,14.9,24.4,18.6333333,70,91,84.375,15.13,22.62,18.1266667,0.4,257.875,,
1999,8,5,15.6,26,19.4041667,63,93,81.2916667,15.88,23.16,18.325,0.4,123.083333,,
1999,8,6,16.4,25,19.7541667,70,87,81.8333333,15.81,23.94,18.8816667,0.4,225.208333,,
1999,8,7,16.5,27,20.5625,62,89,76.5833333,15.51,24.52,18.5629167,0.4,225.25,,
1999,8,8,16.9,26.3,19.7625,66,93,81.1666667,14.27,22.97,18.7258333,0.4,289.916667,,
1999,8,9,16.9,24.6,19.65,68,93,86.375,17.16,24.39,19.7645833,0.4,230.75,,
1999,8,10,15.1,26.9,19.9875,58,93,80.375,15.09,22.84,18.6420833,0.4,251.208333,,
1999,8,11,18.1,28.2,21.1916667,63,92,77.6666667,17.13,24.75,19.44625,0.4,255.458333,,
1999,8,12,17.5,27.9,21.2791667,63,91,81.2083333,16.19,26.07,20.5683333,0.7625,164.291667,,
1999,8,13,16.9,30.3,22.225,66,94,83.9583333,17.32,30.94,22.6575,1.27083333,208.083333,,
1999,8,14,14.2,27,19.7583333,64,93,84.1666667,14.98,25.09,19.3558333,2.0375,230.875,,
1999,8,15,14.1,25.6,18.4791667,61,94,84.875,14.92,22.94,18.0495833,0.958333333,173.333333,,
1999,8,16,16.3,26.9,20.4125,70,93,85.2083333,15.81,26.42,20.4604167,1.05833333,172.166667,,
1999,8,17,17.7,27.4,21.1,63,93,80.75,15.7,26.63,20.1704167,1.425,235.625,,
1999,8,18,18.5,29,21.7666667,43,78,68,14.85,25.86,17.7641667,2.325,104.75,,
1999,8,19,17,27.5,20.95,57,87,71.875,15.01,22.53,17.78125,1.16666667,158.041667,,
1999,8,20,15,24,18.3416667,70,94,86,15.27,24.74,18.2295833,1.5375,191.791667,,
1999,8,21,13.6,24.5,17.5583333,54,94,83.0416667,14.49,19.84,16.4575,1.00833333,186.666667,,
1999,8,22,13.3,25,17.3458333,61,89,80.5,13.55,20.67,15.89625,1.225,186.541667,,
1999,8,23,14.3,23.2,17.3791667,76,94,89.0416667,14.32,23.08,17.775,1.22916667,178.208333,,
1999,8,24,14.3,18.5,16.175,91,93,92.2083333,15.15,19.49,16.9479167,1.1,198.958333,,
1999,8,25,15.6,23.8,17.9416667,74,93,89.25,16.33,22.84,18.3570833,1.40416667,182.875,,
1999,8,26,14.7,25.8,18.4958333,68,92,85.4166667,15.23,23.66,18.1216667,1.66666667,248.833333,,
1999,8,27,13.5,23.1,17.2166667,79,92,87.4583333,14.21,22.73,17.28375,1.93333333,55.6666667,,
1999,8,28,14.6,25.1,18.5333333,61,92,84.0833333,15.01,22.71,17.9291667,1.16666667,93.4166667,,
1999,8,29,15,25.2,18.5416667,70,93,85.0833333,15.71,24.02,18.2033333,2.55416667,17.8333333,,
1999,8,30,11.7,24.9,17.5833333,55,92,81.1666667,11.45,19.57,16.1325,1.9625,128.958333,,
1999,8,31,9.1,24.9,15.0583333,55,87,76.4583333,8.83,19.09,13.28,1.42083333,196.75,,
1999,9,1,11.3,26.3,16.8375,49,91,79.625,12.02,19.55,15.17875,1.97083333,158.708333,,
1999,9,2,14.6,28.1,19.3458333,35,78,59.5833333,10.07,17.76,13.1866667,1.17916667,175.083333,,
1999,9,3,15,25.8,19.4708333,37,77,64.1666667,11.29,20.87,14.4395833,1.4125,186.333333,,
1999,9,4,14.5,27,19.2708333,42,67,57.3333333,10.07,18.55,12.8991667,1.8875,261.333333,,
1999,9,5,17.9,22.6,19.5458333,46,77,62.375,11.36,17.1,14.1583333,3.27916667,307.25,,
1999,9,6,17,26.1,19.8833333,59,81,72,14.48,20.45,16.6754167,3.00833333,228.458333,,
1999,9,7,17,26.1,19.8625,53,88,73.9583333,15.46,20.8,17.0866667,1.32916667,184.75,,
1999,9,8,15.9,29,20.0291667,46,91,71.4166667,13.82,22.04,16.5270833,1.1375,164.458333,,
1999,9,9,13.9,19.7,16.1791667,74,93,83.5416667,14.28,17.14,15.28625,2.02916667,158.625,,
1999,9,10,11.4,22.1,14.8458333,36,92,68.4583333,8.01,14.59,11.28625,2.80416667,64.4583333,,
1999,9,11,13.3,23.7,16.2875,23,72,51.125,5.97,11.89,9.26875,1.54583333,199.333333,,
1999,9,12,12.9,23.9,16.7625,39,78,59.4583333,9.05,13.96,11.145,1.29583333,210.083333,,
1999,9,13,10.4,23.9,15.925,56,90,78.7916667,11.31,17.96,14.21375,1.19166667,169.083333,,
1999,9,14,13.2,24.4,17.1375,65,91,83.125,13.74,20.24,16.2195833,1.50416667,120.25,,
1999,9,15,10.7,19.2,14.5166667,61,93,83.0833333,7.98,18.04,13.8716667,5.00416667,56.75,,
1999,9,16,8.9,17.9,11.5875,40,66,56.5833333,6.72,8.76,7.61416667,6.52083333,79.0833333,,
1999,9,17,7.1,20.7,11.9958333,36,76,61.8333333,6.82,11.79,8.55666667,1.57916667,183.708333,,
1999,9,18,8.1,19.8,12.375,55,89,74.125,7.69,13.45,10.635,1.49583333,203.833333,,
1999,9,19,9.6,21.8,14.0291667,67,93,84.8333333,10.33,17.63,13.5941667,1.275,195.75,,
1999,9,20,10.1,20.6,14.4375,68,93,86,11.52,16.69,14.1320833,1.15,228.416667,,
1999,9,21,5.8,17.6,11.6958333,83,93,91.0833333,8.31,17.23,12.6675,3.10416667,112.291667,,
1999,9,22,3.7,15.2,7.35833333,46,91,73.0833333,5.66,9.47,7.36958333,3.69166667,65.9166667,,
1999,9,23,5,18.3,9.675,44,80,60,4.68,10.28,7.28583333,1.22916667,163.5,,
1999,9,24,7,19.9,11.9375,51,88,70.7916667,8.27,12.88,9.80875,1.31666667,235.708333,,
1999,9,25,10.4,20.8,13.7541667,46,80,65.125,8.65,12.47,10.1666667,1.43333333,213.125,,
1999,9,26,11.1,20.9,15.2875,62,93,82.7083333,10.45,16.26,14.3308333,1.3625,234.583333,,
1999,9,27,14.8,17.2,15.9083333,90,91,90.4583333,15.22,17.61,16.3366667,1.2625,216.541667,,
1999,9,28,16,19.2,16.9875,91,94,92.8333333,16.72,20.86,17.9704167,1.10833333,200.291667,,
1999,9,29,6.4,17.8,14.9791667,92,95,94.0833333,8.88,19.18,16.2308333,2.14583333,208.958333,,
1999,9,30,2.5,13.7,7.30833333,46,92,68,5.52,8.97,6.77791667,3.70416667,104.416667,,
1999,10,1,5.4,16.4,9.6,62,90,79.6666667,7.26,11.95,9.515,1.27916667,208.666667,,
1999,10,2,6.1,16.8,9.79583333,63,92,83.75,8.62,12.87,10.1095833,1.47916667,171.083333,,
1999,10,3,9.1,16.4,13.3333333,87,92,89.1666667,10.55,16.18,13.725,1.00416667,155.541667,,
1999,10,4,11.5,16.7,13.9875,85,90,88.6666667,12.19,16.33,14.2,1.66666667,242.458333,,
1999,10,5,5.6,16.9,10.9708333,43,91,80.2916667,4.41,14.24,10.6579167,0.979166667,210.125,,
1999,10,6,7.3,17,11.1291667,79,92,88,9.32,15.63,11.71375,0.933333333,254.333333,,
1999,10,7,8,14.9,10.1458333,76,92,88.2916667,9.71,13.11,10.9545833,1.35416667,218.25,,
1999,10,8,6.8,11.7,9.5125,88,91,90.2083333,9.03,12.35,10.77,1.71666667,222.333333,,
1999,10,9,11.5,14.1,12.8375,89,92,90.1666667,12.18,14.8,13.3566667,1.67083333,184,,
1999,10,10,13.1,16.3,14.8833333,92,98,94.6666667,14.72,17.64,16.02875,1.30833333,128.541667,,
1999,10,11,11.8,17.6,14.2875,87,100,95.25,12.19,19.76,15.6125,1.70416667,82.4583333,,
1999,10,12,10.6,13.4,12.3041667,88,89,88.3333333,11.37,13.59,12.6491667,1.30833333,104.041667,,
1999,10,13,10.2,15,12.3416667,87,92,90.0416667,11.1,15.64,12.945,1.84583333,238.041667,,
1999,10,14,11,17.5,13.25,49,90,83.2083333,9.53,15.65,12.5525,2.28333333,247.833333,,
1999,10,15,6.5,14.4,9.6125,75,91,87.2083333,8.77,12.6,10.4491667,1.4125,191.75,,
1999,10,16,6.6,18.2,12.3291667,66,91,82.6666667,8.87,15.17,11.85125,1.0875,175,,
1999,10,17,10,18.7,13.3541667,48,89,70.8333333,8.7,13.19,10.7845833,3.60416667,166.958333,,
1999,10,18,7.1,14.6,10.5916667,64,92,83.625,9.11,11.91,10.6216667,2.4625,238.041667,,
1999,10,19,7.4,10.8,9.05416667,89,92,89.9583333,9.1,11.64,10.3879167,1.47916667,157.291667,,
1999,10,20,2,11.3,8.70833333,89,94,91.375,6.6,11.93,10.36625,1.73333333,206.875,,
1999,10,21,0.6,9.7,4.92916667,54,95,83.5,4.62,9.84,7.27458333,1.06666667,250.666667,,
1999,10,22,2.8,11.9,7.57916667,50,71,64.2916667,4.31,8.67,6.79833333,3.30416667,281.333333,,
1999,10,23,-2.4,4.7,0.375,54,78,67.7916667,3.84,5.15,4.23833333,4.07916667,323.541667,,
1999,10,24,-3.7,5.9,0.166666667,51,86,71.1666667,3.65,5.39,4.34791667,3.61666667,166.583333,,
1999,10,25,0.7,10.3,4.88333333,31,65,51.2916667,2.28,6.28,4.54916667,1.19166667,250.583333,,
1999,10,26,2.3,13,7.60416667,19,68,46.6666667,1.92,6.81,4.90375,1.89166667,288.666667,,
1999,10,27,6.2,15.9,10.55,36,62,50.25,5.65,7.51,6.30625,2.26666667,128,,
1999,10,28,7.7,15.9,10.8708333,43,79,62.0833333,5.53,9.38,8.03666667,1.54166667,196.708333,,
1999,10,29,7.1,16.6,11.2916667,37,84,62.25,6.85,9.02,8.10875,1.48333333,199.208333,,
1999,10,30,6.6,16.2,11.1375,65,87,80.4166667,8.39,13.35,10.6591667,1.4,200.416667,,
1999,10,31,9.4,18,12.3666667,63,92,83.8333333,10.66,13.72,11.96375,1.35416667,152.666667,,
1999,11,1,9.5,12.2,11.2333333,89,91,89.9583333,10.8,12.7,11.9929167,1.63333333,207.708333,,
1999,11,2,-5.2,12,4.02916667,89,94,91.75,3.76,12.69,7.93708333,3.775,275.333333,,
1999,11,3,-7.4,1.6,-2.6958333,26,91,52.2083333,1.58,3.76,2.45875,5.11666667,315.125,,
1999,11,4,-1.5,10.1,3.62083333,18,48,28.2916667,1.36,3.57,2.23208333,2.1125,203.125,,
1999,11,5,2.1,13.5,7.16666667,20,44,35.5833333,2.74,4.89,3.58375,1.55,229.708333,,
1999,11,6,6.5,14.7,9.58333333,31,87,61.875,3.52,10.3,7.51666667,3.45833333,234.583333,,
1999,11,7,8.3,15.6,10.8041667,61,89,77.7083333,9.5,11.52,9.99541667,4.27083333,150.708333,,
1999,11,8,9.4,17,12.15,67,90,80.3333333,9.99,13.25,11.3370833,1.94583333,315.291667,,
1999,11,9,8.2,17,11.8041667,61,89,78.1666667,9.55,12.33,10.7670833,1.5375,221.916667,,
1999,11,10,7.2,15.7,9.99166667,64,91,81.7916667,9.16,11.45,9.955,2.32916667,247.041667,,
1999,11,11,6.7,15.2,10.1666667,49,90,77.6666667,7.61,12.11,9.62125,3.24583333,209.875,,
1999,11,12,6.7,14.1,9.2375,74,92,85.7916667,8.08,12.61,10.0095833,1.625,178.75,,
1999,11,13,8.1,15.4,11.7291667,33,73,50.4166667,4.13,9.97,7.01458333,2.4875,296.458333,,
1999,11,14,8.2,15.6,12.2916667,34,78,59.0833333,5.34,10.62,8.44416667,4.35833333,304.208333,,
1999,11,15,0.1,9.5,3.8375,22,80,45.75,2.09,8.42,3.62833333,4.34166667,165.75,,
1999,11,16,-2.4,5.2,0.429166667,34,60,46.75,2.13,3.51,2.92208333,5.44583333,165.166667,,
1999,11,17,-3.3,8.4,3.11666667,19,60,33.3333333,1.48,3.2,2.47333333,1.92916667,102.708333,,
1999,11,18,-0.1,10.6,4.32916667,20,65,45.625,1.92,4.69,3.72,2.07916667,217.583333,,
1999,11,19,0.7,9.7,5.7625,53,91,78.7083333,3.53,9.35,7.46458333,1.87083333,178.583333,,
1999,11,20,7.4,13.3,9.32083333,78,92,88.8333333,9.31,12.05,10.42,1.45833333,185.416667,,
1999,11,21,8.3,11.9,9.45416667,87,90,88.875,9.74,12.2,10.5091667,1.50833333,179.875,,
1999,11,22,6.8,13.9,9.2,73,89,87.4583333,8.77,12.27,10.1795833,1.20833333,159.708333,,
1999,11,23,9.4,11.3,10.4791667,88,90,88.375,10.44,11.81,11.19875,1.4125,194.375,,
1999,11,24,9.4,12.8,11.1,90,94,91.9583333,11.06,13.68,12.15375,1.52083333,177.625,,
1999,11,25,9.5,12.3,10.7416667,94,99,97.0833333,11.12,14.07,12.5358333,1.54166667,177.791667,,
1999,11,26,-0.3,10.6,6.65,23,100,84,1.95,12.65,8.67,2.89166667,258.416667,,
1999,11,27,2.3,11.5,6.8625,21,47,35.25,1.72,5.25,3.66375,4.30833333,322.416667,,
1999,11,28,4.9,12.7,9.04583333,26,55,44.75,2.9,6.7,5.1625,2.18333333,313.25,,
1999,11,29,-3.9,8.3,3.57083333,37,71,52.25,2.21,5.68,4.22541667,3.64583333,179.291667,,
1999,11,30,-8,-0.2,-4.95,30,64,46.125,1.61,2.24,1.92625,3.8125,237.333333,,
1999,12,1,-8.1,3.2,-0.54583333,21,63,25,1.04,2.36,1.455,2.39583333,275,,
1999,12,2,3.1,10,5.5125,22,47,34.75,2.2,4.02,3.08291667,1.74583333,251.916667,,
1999,12,3,3.3,10,5.54166667,30,53,39.75,3.09,4.42,3.5925,1.69166667,165.083333,,
1999,12,4,3.2,11,5.85416667,53,91,79.875,4.25,9.58,7.42041667,1.84166667,210.833333,,
1999,12,5,3.2,10.7,7.575,77,90,86.4583333,6.77,10.31,9.04583333,2.74166667,177.375,,
1999,12,6,-4.1,9.3,0.683333333,47,91,83.4583333,2.51,10.32,5.56291667,4.3,303.083333,,
1999,12,7,-2.7,12.2,7.20833333,17,50,20.3333333,1.55,3.35,2.04625,2.69166667,264.458333,,
1999,12,8,3.5,11.7,7.28333333,17,61,20.75,1.6,6.25,2.12166667,1.94166667,175.5,,
1999,12,9,4.6,7.7,6.18333333,19,91,78.5,1.81,9.21,7.45666667,1.6125,209.25,,
1999,12,10,2.1,8,5.59583333,85,91,88.3333333,6.12,9.65,8.09625,4.18333333,209.708333,,
1999,12,11,0.4,11.6,7,17,85,44,1.88,6.11,4.06583333,2.44166667,220.375,,
1999,12,12,0.8,8.6,5.4,76,90,86.6666667,4.95,9.81,7.88875,1.91666667,211.875,,
1999,12,13,8.2,10.9,9.39166667,87,92,88.9583333,9.48,11.86,10.48875,2.13333333,193.208333,,
1999,12,14,-0.1,10.3,2.625,25,93,79.75,1.86,11.48,6.03583333,2.725,251.25,,
1999,12,15,-4.4,7.1,1.54583333,25,86,56.5833333,1.75,7.88,3.99458333,2.675,220.5,,
1999,12,16,-6,0.5,-3.1791667,38,79,54.1666667,1.84,3.36,2.5725,3.75833333,300.375,,
1999,12,17,-3.6,4.3,-0.07916667,23,54,38.2083333,1.71,2.62,2.24208333,2.13333333,242.583333,,
1999,12,18,0.7,7.5,3.55833333,19,37,21.7083333,1.41,2.9,1.71,1.30833333,205.791667,,
1999,12,19,2.1,5.4,3.77916667,37,91,81.4583333,2.89,7.79,6.55666667,1.875,91.375,,
1999,12,20,1.9,5.3,3.65,87,89,88.4583333,6.22,7.89,7.0175,2.0375,247,,
1999,12,21,0.9,4,2.79166667,88,90,88.625,5.84,7.21,6.61583333,1.2625,249.041667,,
1999,12,22,-1.6,3.4,0.741666667,54,89,81.7083333,3.1,6.83,5.31916667,1.87083333,254.791667,,
1999,12,23,-4.4,0.1,-2.1375,53,90,67.1666667,2.69,5.23,3.5175,2.58333333,265.125,,
1999,12,24,-10.4,-3.7,-5.9583333,72,89,83.2916667,2.48,4.06,3.28041667,4.7625,267.166667,,
1999,12,25,-13.1,0.5,-7.2875,27,89,56.4583333,0.88,2.76,1.92125,2.35,195.333333,,
1999,12,26,-4.8,5.2,0.829166667,32,61,49.875,2.04,3.9,3.22416667,5.77083333,291.458333,,
1999,12,27,-6.5,2.7,-1.4875,21,48,25.3333333,1.11,2.06,1.37,4.48333333,303.791667,,
1999,12,28,-8.4,-1.5,-4.7041667,27,82,58.25,1.47,3.24,2.44041667,3.95416667,290.458333,,
1999,12,29,-5.8,3.9,-0.37916667,30,82,56.25,2.16,3.97,3.19083333,3.0875,273.166667,,
1999,12,30,1.4,9.4,5.48333333,23,60,35.5,1.84,4.99,3.21875,2.5375,269.708333,,
1999,12,31,3.9,10.6,6.27083333,60,90,80.125,4.96,9.15,7.63375,2.53333333,222.958333,,
2000,1,1,4.4,9.2,7.225,87,91,88.5416667,7.57,10.18,9.01291667,1.57083333,168.291667,,
2000,1,2,7.4,11.3,8.85833333,79,89,86.4583333,8.95,11.59,9.84041667,1.97916667,180.791667,,
2000,1,3,8.1,10.7,9.85833333,86,89,87.375,9.51,11.24,10.6141667,2.45,203.375,,
2000,1,4,-4.1,9.8,4.925,65,91,86.7916667,4.03,10.81,7.87541667,3.475,234.458333,,
2000,1,5,-9.3,-0.5,-5.5,54,90,78.4583333,2.68,4.04,3.15333333,3.20416667,185.5,,
2000,1,6,-8.2,4.7,-2.8166667,19,83,59.8333333,1.67,4.62,2.83708333,1.9125,172.333333,,
2000,1,7,-2.5,3.7,0.479166667,20,86,52.2916667,1.51,5.74,3.28791667,3.03333333,220.791667,,
2000,1,8,-1.2,5.7,1.07083333,20,92,57.7083333,1.48,5.49,3.74458333,2.09166667,188.333333,,
2000,1,9,-0.6,9.4,6.3375,92,100,99.5,5.46,11.79,9.71166667,2.25,209.125,,
2000,1,10,0.9,9.7,4.75,54,100,81.3333333,4.27,12.02,7.28583333,2.79166667,231.416667,,
2000,1,11,1.8,8.8,4.925,34,70,48.75,2.95,5.09,4.12333333,3.85416667,264.541667,,
2000,1,12,3.7,12.8,7.53333333,32,80,58.5833333,2.87,8.37,6.17833333,2.04166667,191.833333,,
2000,1,13,-7.4,9.5,4.59166667,21,99,61.8333333,1.73,11.73,5.72458333,5.15,296.916667,,
2000,1,14,-10,-2.2,-6.4708333,22,82,52.25,0.99,2.62,1.85,4.2875,190.291667,,
2000,1,15,-4.3,5.4,0.083333333,19,26,22.0833333,1.02,1.74,1.36958333,1.9375,217,,
2000,1,16,-0.5,4.4,2.625,23,100,79.9166667,1.43,8.4,6.12208333,3.36666667,284.708333,,
2000,1,17,-1.6,6.9,2.25416667,32,100,83.9166667,2.57,7.52,5.95166667,2.51666667,236.083333,,
2000,1,18,-1.5,6.7,2.8,48,100,83.0416667,2.99,9.76,6.40125,4.6375,280.041667,,
2000,1,19,-2.7,4.3,-0.30416667,36,100,58.2083333,2.46,6.13,3.41208333,3.675,229.375,,
2000,1,20,-11.8,0.4,-5.6458333,67,100,87.8333333,1.69,6.33,3.77083333,6.54583333,318.958333,,
2000,1,21,-13.7,-5.6,-9.5166667,39,74,50.7916667,1.16,1.85,1.50875,5.0375,297.291667,,
2000,1,22,-8.6,-0.1,-4.9,38,98,67.7916667,1.45,4.75,2.79041667,1.9375,272.25,,
2000,1,23,-3.2,3.9,0.666666667,98,100,99.9166667,4.72,8.08,6.46125,1.35416667,256.583333,,
2000,1,24,-6.8,0.1,-3.225,95,100,98.5833333,3.49,6.19,4.8175,4.36666667,58.6666667,,
2000,1,25,-13.5,-3.9,-8.0583333,33,95,59.375,1.2,3.5,1.93625,6.51666667,280.666667,,
2000,1,26,-16,-10.5,-13.820833,72,87,81.75,1.5,2.02,1.72125,5.68333333,263.166667,,
2000,1,27,-16.5,-3.4,-9.1958333,24,86,46.9583333,1.03,1.66,1.33083333,2.87916667,165.375,,
2000,1,28,-7.9,-0.2,-4.6041667,22,90,29.7916667,0.91,3.1,1.25625,1.48333333,171.666667,,
2000,1,29,-7.6,-1.5,-4.0333333,66,100,93.3333333,2.43,5.43,4.29625,1.82083333,176.541667,,
2000,1,30,-7.7,0.7,-2.3875,97,100,99.0416667,3.32,6.44,5.18333333,1.52916667,275.875,,
2000,1,31,-10.8,-5.2,-8.0791667,78,97,91.8333333,2.53,3.85,3.06541667,3.55416667,268.916667,,
2000,2,1,-9.8,-1,-6.1416667,68,93,78.7083333,2.35,4.07,3.05875,4.50416667,283.875,,
2000,2,2,-10.3,3.7,-3.7791667,26,80,45.6666667,1.35,2.66,2.02291667,2.99166667,221.708333,,
2000,2,3,-2.5,4.9,0.404166667,21,84,36.125,1.26,5.09,2.25875,2.50833333,252.166667,,
2000,2,4,-9.8,0,-4.1958333,56,92,79.5416667,2.67,5.17,3.59958333,4.20833333,304.5,,
2000,2,5,-9.8,-0.4,-5.8458333,26,94,71.0416667,1.33,4.15,2.68208333,3.95,236.541667,,
2000,2,6,-3.2,6.2,0.233333333,23,45,30.8333333,1.28,2.65,1.92625,2.39583333,230.666667,,
2000,2,7,-2.5,6.3,1.60416667,32,67,48.4583333,1.85,4.36,3.37625,3.4875,293.458333,,
2000,2,8,-2.2,5.8,0.9375,56,88,71.625,4.24,5.26,4.64458333,2.37916667,186.666667,,
2000,2,9,-2.2,8.3,2.60833333,52,89,66.2916667,4.04,5.87,4.81416667,1.77916667,217.25,,
2000,2,10,1.4,13.5,7.7125,19,65,34.2083333,1.81,5.71,3.47583333,2.28333333,227.083333,,
2000,2,11,4.1,12.1,7.2,65,100,82.9583333,5.69,9.81,8.37833333,2.38333333,253.041667,,
